0,1,2,3,4,5,6,7,8
251.0,0.40304663520474304,155.0,0.6405228758169934,3.456140350877193,-0.2676253200346052,-0.1745176567579048,115.01772638460557,0.0
250.0,0.3972183911830416,148.0,0.6025641025641025,3.6481481481481484,-0.2939576999088036,-0.20435351038579339,107.62027981022311,0.0
243.0,0.409394613253374,151.0,0.6530612244897959,3.5454545454545454,-0.292793579494202,-0.20569913941714504,114.94465536080224,0.0
253.0,0.40700533278782525,149.0,0.6217948717948718,3.673076923076923,-0.2767059070163831,-0.20315072104955129,111.760260882166,0.0
250.0,0.43585751139495665,154.0,0.6447368421052632,3.517857142857143,-0.2610230347856496,-0.18694396596509458,112.06960712217733,0.0
250.0,0.4467719202782443,151.0,0.6339869281045751,3.6296296296296298,-0.24330002936121467,-0.17545203336439744,116.60696750695115,0.0
239.0,0.4399046056290583,148.0,0.636986301369863,3.5454545454545454,-0.23760409357875742,-0.14991831859595484,104.74317776345652,0.0
262.0,0.45226194019690946,153.0,0.6073619631901841,3.425925925925926,-0.23289283608562464,-0.13219015428485853,113.72196347138697,0.0
246.0,0.40964113265382884,154.0,0.64,3.5172413793103448,-0.26860185770610995,-0.16519459130210012,118.88355421759616,0.0
238.0,0.38598069855701034,151.0,0.6879432624113475,3.5555555555555554,-0.3025369427440126,-0.20177225544265281,100.27189660288468,0.0
242.0,0.3905341202229026,155.0,0.7163120567375887,3.4074074074074074,-0.2802694841727251,-0.203863276916073,106.42446858858193,0.0
253.0,0.3712645111566359,150.0,0.6012658227848101,3.4,-0.28921644914401023,-0.16924791895954608,104.79842903175359,0.0
245.0,0.3679160668094219,151.0,0.6333333333333333,3.517857142857143,-0.27922202094152293,-0.2081487250991969,107.85297111848558,0.0
245.0,0.36517902243084555,149.0,0.6442953020134228,3.6226415094339623,-0.32573641187878655,-0.20369503309985748,108.19470214075591,0.0
228.0,0.3018813790267562,157.0,0.7952755905511811,3.375,-0.37210553961950443,-0.26970200147131806,106.70577384534499,0.0
241.0,0.2797885172815447,142.0,0.5960264900662252,3.3846153846153846,-0.2988948735372846,-0.26317036801128435,108.92665169299516,0.0
242.0,0.3165509648182735,148.0,0.6133333333333333,3.3035714285714284,-0.32988598975286393,-0.20297764136985127,101.63832958251169,0.0
237.0,0.3339290466070361,144.0,0.6232876712328768,3.5660377358490565,-0.3508076536640584,-0.26081891959763936,100.48470117732722,0.0
236.0,0.32243258313386103,148.0,0.6503496503496503,3.309090909090909,-0.31349262169632,-0.25238383018600785,105.32492239214798,0.0
239.0,0.3042799049482082,142.0,0.5827814569536424,3.3703703703703702,-0.29846781005352707,-0.2184080041941122,93.3121344347328,0.0
245.0,0.28613181346318145,143.0,0.5705128205128205,3.425925925925926,-0.3734437985838797,-0.2403435606017796,106.93487725802879,0.0
241.0,0.25775586283011953,145.0,0.6066666666666667,3.537037037037037,-0.3922986898961597,-0.3263933962015768,101.68676732117001,0.0
240.0,0.2840754287205665,143.0,0.5686274509803921,3.3035714285714284,-0.39829168731548364,-0.311801807318973,104.48198260942263,0.0
236.0,0.316280577463421,155.0,0.7611940298507462,3.5283018867924527,-0.3746528597461533,-0.32533186250680096,106.38266618178068,0.0
252.0,0.3673036550166807,151.0,0.6050955414012739,3.2142857142857144,-0.29493296568785576,-0.26152362708006527,101.99481848114146,0.0
248.0,0.4089605948037235,142.0,0.559748427672956,3.7547169811320753,-0.25281513769728126,-0.16580381821894635,113.4712500082428,0.0
245.0,0.38954022047345493,147.0,0.5909090909090909,3.4285714285714284,-0.2832190208072045,-0.18325431128809108,112.22690448966796,0.0
249.0,0.3864398987180607,141.0,0.546583850931677,3.6226415094339623,-0.28934356455533206,-0.21111815112273333,106.64892928523659,0.0
250.0,0.42644190797214965,157.0,0.6556291390728477,3.293103448275862,-0.2699595200954849,-0.2112773724731081,114.02276576110444,0.0
253.0,0.46486320415306853,152.0,0.6428571428571429,3.7169811320754715,-0.22841517680580506,-0.17433217279282265,113.32787656685923,0.0
249.0,0.46991651410048996,146.0,0.5660377358490566,3.517857142857143,-0.18263296886402672,-0.11912390701372877,114.90386146298715,0.0
258.0,0.46563752626003796,151.0,0.5925925925925926,3.5272727272727273,-0.21350473714254603,-0.12879882466413664,111.52996526692004,0.0
255.0,0.45068872183973474,153.0,0.6037735849056604,3.526315789473684,-0.228315908622788,-0.14026992134653,118.36602210568435,0.0
253.0,0.4185372571609231,147.0,0.5714285714285714,3.6363636363636362,-0.2537456732805179,-0.15675402993332704,113.4503110766882,0.0
249.0,0.42861544037600763,152.0,0.6274509803921569,3.517857142857143,-0.2727826339037084,-0.18742557767902124,110.30752964575095,0.0
258.0,0.47374619791843386,156.0,0.6538461538461539,3.611111111111111,-0.22937843962650115,-0.17122717953813818,116.01583619934354,0.0
252.0,0.45623925353876876,160.0,0.68,3.4482758620689653,-0.23100997368519957,-0.131177139588609,121.08622620681581,0.0
250.0,0.44035186563161033,150.0,0.6129032258064516,3.581818181818182,-0.2443891918969192,-0.14698605021799982,105.87835450694274,0.0
247.0,0.45826563373853796,148.0,0.6038961038961039,3.5454545454545454,-0.24090931403840837,-0.1626123715449776,116.42142214333035,0.0
253.0,0.46931987620873716,151.0,0.632258064516129,3.660377358490566,-0.2310421097949202,-0.15763194458296304,113.29386902063925,0.0
250.0,0.521322299518982,155.0,0.6556291390728477,3.517857142857143,-0.20650310296784374,-0.14182122698189498,114.79778822505796,0.0
247.0,0.5681832684237539,156.0,0.6917808219178082,3.5454545454545454,-0.14049613909344327,-0.09847048764798369,116.49591786410747,0.0
253.0,0.591304148881343,150.0,0.6114649681528662,3.574074074074074,-0.1214179241327097,-0.02170128100463054,114.6299049791296,0.0
255.0,0.5549236104918164,157.0,0.6666666666666666,3.6,-0.13625962747648615,-0.02007240177003994,123.60648452506666,0.0
251.0,0.5091005927751007,152.0,0.5987261146496815,3.396551724137931,-0.1920863766593711,-0.0733334056847602,110.59093489499173,0.0
249.0,0.4995097959360173,152.0,0.6381578947368421,3.5636363636363635,-0.22395231707425012,-0.11972467218945682,117.53673931483627,0.0
251.0,0.47300971601246244,151.0,0.6089743589743589,3.4464285714285716,-0.2658063010556506,-0.13201823101224686,119.82882671334028,0.0
254.0,0.4428431185199363,152.0,0.6178343949044586,3.5636363636363635,-0.2900451391758512,-0.1773611175504935,122.30145267027547,0.0
255.0,0.4113392970163483,155.0,0.6346153846153846,3.5357142857142856,-0.30760577504544195,-0.20177256333095664,121.8648504550556,0.0
254.0,0.41792543235024016,159.0,0.6821192052980133,3.5535714285714284,-0.35131401834386344,-0.22111305860323957,117.45497835326478,0.0
245.0,0.4160075259918728,155.0,0.678082191780822,3.5357142857142856,-0.305954158608164,-0.22866270823412463,143.46984695892843,0.0
253.0,0.4227037550561472,150.0,0.632258064516129,3.7115384615384617,-0.2832277428282962,-0.18935381073009422,108.58278058965334,0.0
254.0,0.41094923792070864,160.0,0.6821192052980133,3.43859649122807,-0.28698493626119703,-0.17052866862225724,124.10455716273736,0.0
254.0,0.3677419828720162,150.0,0.5974842767295597,3.618181818181818,-0.32780037560382214,-0.20719686293645312,110.7154120415853,0.0
255.0,0.3640312467705642,153.0,0.6139240506329114,3.5357142857142856,-0.34112993987466506,-0.2500784350450451,117.11126769297607,0.0
261.0,0.379450865312277,156.0,0.6111111111111112,3.473684210526316,-0.3244885059129433,-0.24493406703549137,116.16660557298928,0.0
261.0,0.4104537029286,162.0,0.6730769230769231,3.5789473684210527,-0.3116814562523148,-0.2202508539020546,121.31877715136216,0.0
256.0,0.43458347445483436,160.0,0.695364238410596,3.7454545454545456,-0.262272833488723,-0.1887638317611575,116.70305045819259,0.0
246.0,0.4511234497063683,150.0,0.6291390728476821,3.6545454545454548,-0.22287938794560663,-0.14356520097328207,110.08296777596479,0.0
271.0,0.4489075410759732,151.0,0.5485714285714286,3.4727272727272727,-0.1981552907771272,-0.11997878976672996,117.1625248051323,0.0
255.0,0.3852251819502016,150.0,0.5740740740740741,3.754385964912281,-0.3033947264820256,-0.14008219008215872,123.38623852302953,0.0
260.0,0.34783910604010937,153.0,0.6049382716049383,3.6363636363636362,-0.3357454665049684,-0.24310255780869203,109.59510603623585,0.0
256.0,0.3947617482484207,150.0,0.5705521472392638,3.56140350877193,-0.3354320244045038,-0.24665969884029054,117.41275265567583,0.0
261.0,0.42894482845212833,158.0,0.63125,3.491228070175439,-0.28390664841779123,-0.222555269959652,124.81978619689653,0.0
243.0,0.43011016419202286,148.0,0.62,3.7454545454545456,-0.23699013074054462,-0.17000617007801663,112.23376944934262,0.0
260.0,0.42200979124192883,146.0,0.5384615384615384,3.418181818181818,-0.1961027838930983,-0.1259775307759001,110.33685051963494,0.0
255.0,0.3872695448998293,150.0,0.59375,3.727272727272727,-0.3038707354541734,-0.16228023207726475,117.6175773462628,0.0
256.0,0.3710403230160232,150.0,0.5802469135802469,3.5535714285714284,-0.3540648790135763,-0.25224308321900113,116.12788443209774,0.0
238.0,0.37098700236835536,154.0,0.7122302158273381,3.6545454545454548,-0.3694016955157767,-0.2838051666622202,119.74656832711935,0.0
244.0,0.39806663028232725,155.0,0.6944444444444444,3.327272727272727,-0.311335604517578,-0.25909886151448636,105.22337023189812,0.0
248.0,0.4286592938483441,140.0,0.5308641975308642,3.5185185185185186,-0.24320831565390644,-0.18013279314369698,117.2955960305735,0.0
252.0,0.38328440923264295,150.0,0.5849056603773585,3.3508771929824563,-0.31077771787484054,-0.19563636237726867,117.88248040299823,0.0
244.0,0.3761930387542777,149.0,0.6158940397350994,3.5,-0.33053742582040996,-0.2515982610147378,109.38777923355246,0.0
242.0,0.4006259274265805,159.0,0.7410071942446043,3.357142857142857,-0.30919806027305086,-0.24812937116965342,112.46451106332279,0.0
236.0,0.3938808543885247,146.0,0.6388888888888888,3.4814814814814814,-0.3215557759969322,-0.18721710082266343,107.43668042715035,0.0
254.0,0.34135140277720044,143.0,0.5301204819277109,3.290909090909091,-0.3148322446154076,-0.2300092871978128,118.2878832144961,0.0
246.0,0.27604631740977326,147.0,0.5974025974025974,3.618181818181818,-0.4107330323661918,-0.2859300105111814,111.33744499725162,0.0
249.0,0.27904063371220017,149.0,0.5859872611464968,3.3157894736842106,-0.41757175176745925,-0.35752766107624084,109.04868767205335,0.0
248.0,0.35070928714442395,151.0,0.631578947368421,3.5272727272727273,-0.38208980141841925,-0.32633782354080193,112.47207463289124,0.0
248.0,0.41895359948985633,161.0,0.7342657342657343,3.4285714285714284,-0.319468026932774,-0.2591012422538238,121.11655400877135,0.0
251.0,0.42697467972008063,149.0,0.5987261146496815,3.5090909090909093,-0.27994409209814897,-0.2097420055381953,118.75615473127073,0.0
250.0,0.4065343062367428,150.0,0.6129032258064516,3.5636363636363635,-0.2873741361890666,-0.1942893447190942,116.21384687042519,0.0
250.0,0.416496213159903,143.0,0.5432098765432098,3.5454545454545454,-0.2872330767546264,-0.20820606003582243,110.86893081224662,0.0
257.0,0.46781592484335166,159.0,0.6580645161290323,3.3859649122807016,-0.2708526235192177,-0.18874327674769173,120.2920219659245,0.0
246.0,0.4798531080759077,150.0,0.6291390728476821,3.672727272727273,-0.2431670662607349,-0.15984397518259824,121.68573480364466,0.0
249.0,0.2678798137142289,152.0,0.6274509803921569,3.392857142857143,-0.28075834322246007,-0.1342936700963215,123.54464574975827,0.0
247.0,-0.04916786773091895,426.0,-3.041322314049587,3.293103448275862,-0.8175403119390069,-0.29630257235961105,106.27595797529466,0.0
251.0,-0.06834740973467482,429.0,-3.074380165289256,3.3333333333333335,-0.5596879958806815,-0.8786998592206928,118.68866865539349,0.0
245.0,0.1857047069356925,402.0,-3.378640776699029,3.6481481481481484,-0.31787147610276467,-0.6682510988255991,107.95377343344262,0.0
243.0,0.4393465284733483,399.0,-3.3823529411764706,3.537037037037037,-0.16628001391251906,-0.37618861904156203,114.41534206098368,0.0
246.0,0.5827061793978914,402.0,-3.4356435643564356,3.418181818181818,-0.121969297436033,-0.16679608062645293,122.32837700706295,0.0
252.0,0.6126403601366205,408.0,-3.52,3.392857142857143,-0.09156323978828201,-0.041877922781356845,123.10955028595163,0.0
246.0,0.6037106134872334,400.0,-3.46,3.6666666666666665,-0.06551115365487184,-0.016880246681646165,113.71266836718496,0.0
248.0,0.6093523957783118,397.0,-3.6666666666666665,3.392857142857143,-0.08475616092892592,0.004875986327486818,109.14548073737205,0.0
254.0,0.6246659833840772,405.0,-3.618556701030928,3.5925925925925926,-0.10219809513748725,0.021998253251978628,112.3606199470214,0.0
254.0,0.6057679581239945,408.0,-3.618556701030928,3.456140350877193,-0.11783892421480555,-0.0036860564324370983,124.28625402102807,0.0
254.0,0.5855250000516784,408.0,-3.514851485148515,3.792452830188679,-0.15093749303386503,-0.028139475824260195,114.05047414850742,0.0
255.0,0.5438733279040505,403.0,-3.7717391304347827,3.5357142857142856,-0.22830516732633804,-0.02473803869995185,124.03851021279297,0.0
255.0,0.48370339771825444,404.0,-3.65625,3.811320754716981,-0.2899805321944098,-0.08937310666502989,113.79689288283771,0.0
255.0,0.43645819681226994,411.0,-3.5757575757575757,3.473684210526316,-0.2949894422018324,-0.16066005151025683,124.82861210878946,0.0
256.0,0.4068297613938112,408.0,-3.6391752577319587,3.6363636363636362,-0.2887220620615346,-0.21006673162572873,116.39644488847989,0.0
256.0,0.4239824136168511,422.0,-3.3063063063063063,3.6545454545454548,-0.27481495565514885,-0.20475975380473657,118.37586517441741,0.0
259.0,0.4614529861890634,422.0,-3.4205607476635516,3.5714285714285716,-0.23835018468130018,-0.20279391538084504,120.07241304632043,0.0
255.0,0.4748691500539357,411.0,-3.55,3.625,-0.233510113845458,-0.1664118104264752,121.42519853954582,0.0
243.0,0.45633720208394357,393.0,-3.557894736842105,3.6363636363636362,-0.24286835431335338,-0.13333017769689215,109.72989926047558,0.0
248.0,0.42289646719000795,394.0,-3.6956521739130435,3.5,-0.2914810685970348,-0.1361837239339337,131.0401241071704,0.0
252.0,0.3831783480944437,401.0,-3.6526315789473682,3.5925925925925926,-0.3444381822888379,-0.16734594452954046,109.90544051662619,0.0
251.0,0.3565593441579199,404.0,-3.5876288659793816,3.5,-0.36865905996014614,-0.23355213556456272,116.28344364218356,0.0
251.0,0.3513598885879364,407.0,-3.485148514851485,3.5636363636363635,-0.33523795099888987,-0.2767138651264973,113.9563601150312,0.0
236.0,0.3611833830301403,386.0,-3.4842105263157896,3.5636363636363635,-0.30285267633488433,-0.26575618654598465,112.00926373617222,0.0
246.0,0.385793238935454,390.0,-3.7032967032967035,3.452830188679245,-0.23613332395784753,-0.2341861855511236,103.81621071582049,0.0
254.0,0.3927418890524325,401.0,-3.791208791208791,3.392857142857143,-0.30576134903530544,-0.20574873103600816,115.05473375665497,0.0
249.0,0.35570181167193926,393.0,-3.7666666666666666,3.7037037037037037,-0.35608894393006024,-0.1807675446430101,109.67446035205285,0.0
250.0,0.32846033744055037,411.0,-3.380952380952381,3.4464285714285716,-0.35723452737796096,-0.2545568649903065,110.08561496829861,0.0
255.0,0.36263826818112277,413.0,-3.5,3.4642857142857144,-0.29315892497619905,-0.2757457395756173,111.1457997421021,0.0
242.0,0.39387022260270543,386.0,-3.7191011235955056,3.6363636363636362,-0.25118426199813454,-0.23294822380134328,115.86298818812611,0.0
252.0,0.3817369141082093,398.0,-3.769230769230769,3.4,-0.290451165150579,-0.19822183458783876,104.23593556822016,0.0
248.0,0.36183120615952036,392.0,-3.7865168539325844,3.581818181818182,-0.35878897906310886,-0.16318082723117053,111.9364158107146,0.0
257.0,0.3184138631979424,412.0,-3.57,3.5090909090909093,-0.3620081889731857,-0.25224195549787853,112.62652566586439,0.0
238.0,0.3391868448495988,397.0,-3.3564356435643563,3.4310344827586206,-0.2999471332325347,-0.29591490442677726,104.07729386416759,0.0
242.0,0.3890736549433862,392.0,-3.5208333333333335,3.4074074074074074,-0.25518461320436625,-0.23667642484442777,109.04101478872144,0.0
240.0,0.38431090612273416,382.0,-3.7586206896551726,3.4,-0.26413440687512063,-0.1926398896745567,102.78671595560263,0.0
248.0,0.3556234188269085,390.0,-3.7865168539325844,3.5283018867924527,-0.34843497569575493,-0.15308430621015234,103.95113647138896,0.0
240.0,0.32964031430277474,384.0,-3.6666666666666665,3.5925925925925926,-0.37165629624937374,-0.22793947137755893,105.4573217375164,0.0
241.0,0.32533571841697695,393.0,-3.484536082474227,3.3636363636363638,-0.3450453262578047,-0.2908200186656285,107.98759605934902,0.0
235.0,0.35382778948034666,391.0,-3.3267326732673266,3.381818181818182,-0.29020336981998285,-0.28828699394838336,105.49573411829078,0.0
238.0,0.40863020172643666,385.0,-3.5869565217391304,3.272727272727273,-0.23710124954387848,-0.24424176090963884,105.23097985093955,0.0
251.0,0.4085839030921383,392.0,-3.8850574712643677,3.4074074074074074,-0.3146593834974614,-0.18703887683152093,114.32460342999002,0.0
243.0,0.36199253537799336,388.0,-3.7,3.5636363636363635,-0.3052425755948246,-0.20089882668569656,107.68315743142193,0.0
246.0,0.3768959511956627,395.0,-3.617021276595745,3.418181818181818,-0.23049173003723483,-0.25186614350885184,105.08728468528352,0.0
253.0,0.45226082037108206,402.0,-3.663157894736842,3.5555555555555554,-0.19199047370879843,-0.199667864271962,111.25660899088507,0.0
249.0,0.5003021271971506,403.0,-3.6210526315789475,3.288135593220339,-0.1875924308135975,-0.1347654533751712,116.55454650343017,0.0
243.0,0.4840685817871895,389.0,-3.67032967032967,3.5272727272727273,-0.24604134955338017,-0.09441901387123817,112.91894560831679,0.0
249.0,0.39567934342351685,396.0,-3.7362637362637363,3.3392857142857144,-0.33302805639686095,-0.1210251114028907,112.32924885259308,0.0
253.0,0.3273807060761387,399.0,-3.75,3.611111111111111,-0.3721354159993484,-0.2078086816164746,103.97474680030791,0.0
251.0,0.29094494067822274,402.0,-3.6702127659574466,3.43859649122807,-0.39231872971221593,-0.2809324172311017,115.99639764568565,0.0
252.0,0.27511036552370205,402.0,-3.6526315789473682,3.5636363636363635,-0.39798227491250815,-0.3171703791670829,107.2993708089798,0.0
253.0,0.292701638179974,405.0,-3.6354166666666665,3.5,-0.40032346374541344,-0.3254525937818814,114.78524350365296,0.0
265.0,0.31051897309273613,416.0,-3.789473684210526,3.517857142857143,-0.4247358777361908,-0.3108030941175735,119.05927796299875,0.0
260.0,0.2907898331905122,414.0,-3.7083333333333335,3.5689655172413794,-0.41490222106624186,-0.32037848685163406,129.76295546633628,0.0
258.0,0.2757572703131455,410.0,-3.6875,3.642857142857143,-0.40367465698906413,-0.33830428178594496,115.70488961110095,0.0
256.0,0.3207001202456212,413.0,-3.5098039215686274,3.690909090909091,-0.36901979257674267,-0.3311928022557114,118.24934389046939,0.0
262.0,0.344206732236396,413.0,-3.817204301075269,3.413793103448276,-0.36418492995938695,-0.29444068887756303,124.09220521063253,0.0
254.0,0.341699218170594,409.0,-3.54,3.7636363636363637,-0.37985425556549823,-0.2586558433584053,120.90066051800022,0.0
260.0,0.3268475854631195,408.0,-3.795698924731183,3.618181818181818,-0.3821868194741338,-0.2826494263899223,122.92491479415548,0.0
255.0,0.34611555976620206,412.0,-3.4757281553398056,3.814814814814815,-0.369941888271603,-0.3045863184872948,117.00540874357466,0.0
263.0,0.36530396388244063,416.0,-3.711340206185567,3.5535714285714284,-0.3545603649884819,-0.2862369389742513,131.3727004054108,0.0
254.0,0.3782696349004535,410.0,-3.514851485148515,3.7818181818181817,-0.3254091011285826,-0.28109281979377565,119.84527706436165,0.0
259.0,0.4197873473082508,416.0,-3.5145631067961167,3.7037037037037037,-0.2929957200977603,-0.24806060212845588,123.7820603253731,0.0
257.0,0.45138584556681705,416.0,-3.519607843137255,3.543859649122807,-0.2844999839160403,-0.21938843229880156,123.92741742716134,0.0
258.0,0.43851991852374916,413.0,-3.63265306122449,3.508771929824561,-0.31532616129872104,-0.17521952435085347,127.80221358913877,0.0
256.0,0.39764558634583325,409.0,-3.56,3.8679245283018866,-0.3154046043085442,-0.2031425970693816,119.44759453144252,0.0
256.0,0.3904841866790706,409.0,-3.6666666666666665,3.491228070175439,-0.3087721861732363,-0.2375297526826195,117.92496710202795,0.0
264.0,0.41740041482852996,422.0,-3.563106796116505,3.6545454545454548,-0.3138573086147524,-0.2356528799150018,121.28891187730915,0.0
259.0,0.41449741175205934,415.0,-3.6161616161616164,3.6315789473684212,-0.27841293305019565,-0.22422739984151344,128.81212530628545,0.0
260.0,0.4205101487439972,418.0,-3.549019607843137,3.625,-0.2493584660606677,-0.20791898573957163,114.49123558716019,0.0
253.0,0.42429302709729844,398.0,-3.842696629213483,3.642857142857143,-0.28711530546317177,-0.16433416581915772,121.59030149072714,0.0
268.0,0.3965902894534677,412.0,-3.977777777777778,3.685185185185185,-0.33210371524431104,-0.1706053644767622,116.29519178220107,0.0
266.0,0.39259935272539664,417.0,-3.8297872340425534,3.7017543859649122,-0.3394523743818696,-0.2294847541524152,129.74206729835532,0.0
275.0,0.398700425869286,431.0,-3.7777777777777777,3.6666666666666665,-0.29976168265625575,-0.2588234796142349,135.36390374587245,0.0
266.0,0.42578291108478744,422.0,-3.686868686868687,3.824561403508772,-0.24445866782356296,-0.235388495046198,131.33517772874256,0.0
268.0,0.4585476531323711,418.0,-3.851063829787234,3.75,-0.2529192696946181,-0.17832832822180594,128.38080408919996,0.0
265.0,0.4473236870552549,417.0,-3.731958762886598,3.8727272727272726,-0.2858963198938591,-0.13541559532803987,129.56202827502784,0.0
261.0,0.42203835042588733,410.0,-3.8369565217391304,3.6491228070175437,-0.29050890733102974,-0.18397464082574685,122.66944185498323,0.0
267.0,0.4453781615421123,424.0,-3.592233009708738,3.8333333333333335,-0.27931893893310034,-0.19921643742481968,123.66967131207093,0.0
261.0,0.4696989774040513,418.0,-3.6363636363636362,3.603448275862069,-0.2433376232528974,-0.19810861409840513,133.00825383763004,0.0
257.0,0.47764601855306216,406.0,-3.705263157894737,3.8333333333333335,-0.220121666710535,-0.15715642917026804,121.67593373023556,0.0
253.0,0.4521510796671184,394.0,-3.9080459770114944,3.759259259259259,-0.2861396586410877,-0.12717583523610507,125.5271881435765,0.0
261.0,0.4243020168254492,408.0,-3.806451612903226,3.685185185185185,-0.3045350005976973,-0.19224506866335178,113.49328866696487,0.0
258.0,0.43269784098717623,412.0,-3.6597938144329896,3.5789473684210527,-0.27240033942612235,-0.20887626282500127,127.73947980745652,0.0
252.0,0.44614395097644594,405.0,-3.597938144329897,3.607142857142857,-0.24849504871443256,-0.2175838422344019,121.89965583233061,0.0
250.0,0.4566117285480631,397.0,-3.717391304347826,3.581818181818182,-0.22783588785798703,-0.16754592029944126,117.07626391426675,0.0
262.0,0.43049492751030205,410.0,-3.847826086956522,3.4642857142857144,-0.30527429421678876,-0.14739072634976835,120.83353076849016,0.0
252.0,0.3796760112588693,398.0,-3.8,3.6785714285714284,-0.3240466370995465,-0.19081945931554942,116.91578763246434,0.0
250.0,0.34764221095645675,399.0,-3.6595744680851063,3.581818181818182,-0.31221515429692104,-0.24386163524854065,112.41610088694688,0.0
248.0,0.39508728567033863,409.0,-3.317757009345794,3.6296296296296298,-0.2728325621667219,-0.2507740578032608,107.34015368226392,0.0
254.0,0.44093284019772777,406.0,-3.5918367346938775,3.5925925925925926,-0.21510693337107037,-0.20076164520468345,121.56314486725387,0.0
245.0,0.4656789328662299,393.0,-3.6630434782608696,3.5357142857142856,-0.20549651405622024,-0.15938621710982223,106.10246335795091,0.0
254.0,0.48713601818583663,397.0,-3.853932584269663,3.537037037037037,-0.25697059842539205,-0.10145394900215575,118.50959075044375,0.0
246.0,0.44855748634026105,397.0,-3.5894736842105264,3.5357142857142856,-0.2570576556536472,-0.16182243976583888,116.7095759085314,0.0
251.0,0.4327394285819409,405.0,-3.561224489795918,3.392857142857143,-0.2617004836242458,-0.17391776987749547,112.83339709442225,0.0
247.0,0.47367261413308115,399.0,-3.520408163265306,3.6481481481481484,-0.21297989682465293,-0.1725112420807776,111.83035036337606,0.0
243.0,0.5116554031795042,393.0,-3.6129032258064515,3.3333333333333335,-0.1742656771659331,-0.1430160021028231,116.79885088290393,0.0
252.0,0.4961360752408629,400.0,-3.6808510638297873,3.5,-0.2343364417407426,-0.10330488638923008,116.64989644227535,0.0
253.0,0.4412480831336254,404.0,-3.663157894736842,3.5,-0.27818233593396924,-0.10676274144572653,114.65204195335536,0.0
248.0,0.43004401159922334,404.0,-3.505050505050505,3.43859649122807,-0.2692493878325639,-0.1810041387257549,109.0732017472983,0.0
244.0,0.4563300817681216,395.0,-3.568421052631579,3.4285714285714284,-0.25493481536104023,-0.19043672589924934,116.6432794359389,0.0
239.0,0.44983378391492396,391.0,-3.414141414141414,3.6037735849056602,-0.24196963868053722,-0.1749073335776362,112.06452605068625,0.0
255.0,0.4561879323874165,401.0,-3.802197802197802,3.3454545454545452,-0.24894021837680103,-0.16260833414684597,109.56986002146368,0.0
245.0,0.4416933077392712,399.0,-3.5,3.5535714285714284,-0.28206019991075293,-0.13727595148565644,119.15660976440995,0.0
246.0,0.40333352942723427,392.0,-3.7032967032967035,3.4545454545454546,-0.2927638057874761,-0.18600114572167223,109.211529175951,0.0
238.0,0.40989145423297507,391.0,-3.4285714285714284,3.4727272727272727,-0.29515332316538134,-0.20339955790508163,107.60295240256164,0.0
247.0,0.42893032546338317,406.0,-3.3523809523809525,3.4074074074074074,-0.2709893020580843,-0.2162322782687803,113.49518380950394,0.0
